sentence,created_at,ave_sentiment,user_username
"ICYMI A new study by @nature_org finds that implementing natural solutions—such as growing taller trees, improving soil health, protecting grasslands and restoring coastal wetlands— increases carbon storage &amp; reduces greenhouse gas pollution. https://t.co/CSstJ0zhPR",2018-11-21T22:15:04.000Z,0.528752049,ProjectDrawdown
"When we are mindful of our food, we are showing respect for the earth, sun, and water that give us the gift of sustenance.  Reducing #foodwaste is one of the most effective solutions to stop #globalwarming, #HowIMakeADifference https://t.co/pLaIHop4L1",2018-11-21T17:45:07.000Z,0.497105049,ProjectDrawdown
"Driving an #electricvehicle over the meadow and through the woods this Thanksgiving?  Be sure you know where to get recharged. The Open Charge Map is a non-commercial, non-profit registry of global #EV #charging locations.  https://t.co/hkHiEvO6ac https://t.co/hP2wpDtFkc",2018-11-21T16:20:05.000Z,0.165393984,ProjectDrawdown
Understanding how to 'repower' existing onshore wind farms supports Scotland's desire to generate affordable wind power in the future.  #energy https://t.co/WOUoCN3gUX,2018-11-21T12:05:07.000Z,0.363048186,ProjectDrawdown
"This year we are excited to take part in #GivingTuesday, the global day of giving. As we grow Drawdown, we hope that you will consider a donation to help us pursue ways to stop #globalwarming &amp; #climatechange.
Together we are the solution. https://t.co/uQY5ySdoj4 https://t.co/1LXkM5Rp9f",2018-11-21T02:45:05.000Z,0.24723104,ProjectDrawdown
"Minnesota is leading the way in renewable #energy - 
RT @GlobalEcoGuy: Go, Minnesota!  Show the rest of the country what you’re doing!  https://t.co/bZaTdiTSIG https://t.co/6akZTbOw2C",2018-11-20T23:30:08.000Z,0.035236133,ProjectDrawdown
"Architect and #Drawdown advisor, Stefano Boeri @boeriarchitetti is transforming cities into 'vertical forests.' These beautiful buildings absorb 30 tons of CO2 and produce 19 tons of oxygen per year. Read more @CNNStyle: https://t.co/1Izl3Hv2Dx",2018-11-20T18:20:04.000Z,0.097866962,ProjectDrawdown
Well done Nyariga Doone Women Association (DOWAN) on your 25th Anniversary of improving lives and championing girls’ education.  Educating girls and empowering women is one of the most effective solutions to reverse #globalwarming. #Ghana https://t.co/UXerqBLJjJ,2018-11-20T14:35:04.000Z,0.342278981,ProjectDrawdown
"RT @TurningGreenOrg Jessica Handy, Education Coordinator of @KissTheGroundCA &amp; @CrystalChissel, VP of Operations and Engagement @ProjectDrawdown spoke to the #PGC2018 Finalists on cultivating passion, climate action, and the power of soil. https://t.co/bWt57tAoPM",2018-11-19T22:58:49.000Z,0.122510198,ProjectDrawdown
"Listen to the latest podcast from @sustain_agenda in which #Drawdown advisor Dr. Brian von Herzen explores one of Drawdown’s most exciting “coming attractions,” marine permaculture.  #DrawdownAgenda https://t.co/CC3LIFzEGB https://t.co/JyEIwLKkJp",2018-11-19T21:25:08.000Z,0.292998499,ProjectDrawdown
"Recycling on the @Space_Station - with today's successful docking of #Cygnus and its supply load, @esa and @NASA_Astronauts will be able to recycle the plastic baggies on board, using a 3D printer to turn them into spare parts. 
Watch: https://t.co/3Xn2fPFi10",2018-11-19T17:25:05.000Z,0.065534808,ProjectDrawdown
"Agroforestry is experiencing a resurgence in Tajikistan. @ErikHoffner describes the ancestral methods of alley cropping - growing fruit-bearing trees or shrubs in rows, with forage crops in the alleys between.
@mongabay https://t.co/CLTAavFmC9",2018-11-19T15:01:04.000Z,0.055993502,ProjectDrawdown
"We are big fans of the #Drawdown solution, #biochar.  This new map of #Biochar activities in Finland range from private sector production to scientific research. Published by @SuomenBiohiili https://t.co/QDHkd8g2sw",2018-11-19T13:01:08.000Z,0.27360461,ProjectDrawdown
"We continue to look to nature first. RT @GlobalEcoGuy
An important new study shows that ""natural"" climate solutions are needed too. Forests, in particular. Grasslands and agricultural areas too.
This is what @ProjectDrawdown has been saying all along too.
https://t.co/pufwWMaAEi",2018-11-16T18:10:04.000Z,0.283373041,ProjectDrawdown
"From ideas to action, the #Drawdown community responds. Who else is in?
RT @Revkin I would love to help create a @ProjectDrawdown ""2"" for boosting community &amp; ecosystem wellbeing/resilience even as the work to cut carbon buildup proceeds. https://t.co/50PFdxUjxp",2018-11-16T17:15:05.000Z,0.304477439,ProjectDrawdown
"On this #AmericaRecyclesDay, recycling and reuse goes way beyond U.S. borders.  In this photo from our book 'Drawdown,' women in the Bantayan Islands are making carpet tiles made from 100%t recycled fishing nets. https://t.co/5I0mNj4zVy",2018-11-15T22:30:07.000Z,0,ProjectDrawdown
Every citizen can participate in recycling as a #climatesolution. Target recovery rates are typically set locally. You can increase recycling in your community by raising awareness about recovery rates &amp; by speaking up. #AmericaRecyclesDay https://t.co/lfrwnayVEu,2018-11-15T18:05:05.000Z,0.138416619,ProjectDrawdown
@DrRamBio @GlobalEcoGuy @DoaneUniversity Biochar is amazing in the amount of carbon it retains and how long it can be held in soil. https://t.co/G7HEbtA9bI,2018-11-15T17:34:35.000Z,0.127974788,ProjectDrawdown
"This photo wins the internet for us today - RT @ECharterIndiana: #ThrowbackThursday to @jimpoyser's Climate Chronicles blog in July, in which he discusses ""Drawdown,"" a book by @PaulHawken about climate solutions and their effects. https://t.co/ZfLHx5SDM5 https://t.co/MUffOaeBDJ",2018-11-15T17:00:59.000Z,0.094991797,ProjectDrawdown
"More than half of consumers say that the recyclability, sustainability, and biodegradability of packaging factor into their purchasing decisions.  Here are some ways that a growing number of companies are moving toward plant-based packaging:  https://t.co/vHVu21SKfx",2018-11-15T16:45:08.000Z,0.201995023,ProjectDrawdown
"Wonderful to see the Dutch translation of 'Drawdown' RT @mamboe29
Goed en uitgebreid verslag van het Nationaal Sustainability Congres 2018: Het congres van duurzame daadkracht via https://t.co/7FFdGZTvyT door @HansSnel #nsc18 @nsc_congres @Nectar_B2B  https://t.co/rtDnDOwVcy",2018-11-15T10:10:03.000Z,0.36700834,ProjectDrawdown
"If you weren't able to attend our #DrawdownLearn event with @Omega_Institute, we hope you'll read the event recap and watch the on-demand video (free).  #climatechange #STEM https://t.co/gtnyVw7wpU",2018-11-15T04:00:09.000Z,0.053508947,ProjectDrawdown
"The earth, our home, is a wondrous place. RT @GrandCanyonNPS:
“Those who contemplate the beauty of the earth find reserves of strength that will endure as long as life lasts.”
– Rachel Carson #WednesdayWisdom -JK https://t.co/kljlRGr9vw",2018-11-15T00:45:02.000Z,0.289030009,ProjectDrawdown
"Speaking @GT_GlobalChange at #GeorgiaTech @DrKWilkinson RT @RaysLegacy: Chart that ranks the top solutions to get to @ProjectDrawdown. From a systems perspective, all are interrelated &amp; have ancillary benefits such as health, safety, and efficiency. https://t.co/0ggj4JrQD8",2018-11-14T23:05:03.000Z,0.347441144,ProjectDrawdown
"Some more #WednesdayWisdom, this time from the good folks @foodtank RT @DaniNierenberg:
”On the hard days, don’t quit. Keep pushing. Always smile, have fun.” 
@westsideurbs.  Watch the #FoodTank Summit live now: https://t.co/ghBfbg5yH3  https://t.co/9NTRhtwHQV",2018-11-14T21:05:04.000Z,0.212548412,ProjectDrawdown
"Some #WednesdayWisdom from @GlobalEcoGuy:
The founder of Project Drawdown, @PaulHawken, says something great about climate change: ""It's not game over.  It's game on!""
Follow us at https://t.co/wunJU5a4WC  to learn how the world can stop global warming with tools we have today.",2018-11-14T19:20:05.000Z,0.129938412,ProjectDrawdown
"As the cost of lithium-ion batteries falls, Bloomberg #BNEF reports that businesses gain a competitive edge with behind-the-meter energy storage, small-scale battery arrays that are installed on the ratepayer’s premises , via@TriplePundithttp://ow.ly/JRYk30mAUXU",2018-11-14T16:30:29.000Z,0.195217202,ProjectDrawdown
What if the built environment could become part of the solution to reversing global warming instead of a cause? A new study shows that 19% of CO2 emitted by creating concrete can be re-absorbed throughout the concrete’s lifetime.@massivesci https://t.co/yKcQ9ZTnB7,2018-11-14T14:10:11.000Z,0.255227085,ProjectDrawdown
"One way to reduce #food waste: Use it to make soil healthier. Diverting food byproducts back to the farm makes our food system more efficient, leading to a circular economy, minimizing waste &amp; optimizing use of natural resources, @GreenBiz. https://t.co/1rEtQWfyGp",2018-11-14T00:25:04.000Z,0.177668943,ProjectDrawdown
"Today @richardbranson launched a $3 million prize for a better air conditioner. Our research shows that refrigerant management, and particularly phasing out of HFCs, is the number one solution to revering global warming. Read more @CoolingPrize: https://t.co/F3cKP7WGWF",2018-11-13T19:30:09.000Z,0.343297875,ProjectDrawdown
"@GlobalEcoGuy @chrislhayes .@chrislhayes The solutions we've identified are not just proposals, they are already in motion. Communities, businesses, schools, and even countries are embracing the ways to reverse #globalwarming that our research has brought to light. https://t.co/gWYh0ktxEH",2018-11-13T17:00:02.000Z,-0.061030773,ProjectDrawdown
"Project Drawdown's @DrKWilkinson sat down with @theregenmag to talk about Project Drawdown, the evangelical environmental movement, revamping riverfronts, and coming up with #climatechange solutions. https://t.co/TMyRSjY58F",2018-11-13T14:10:08.000Z,0.10024898,ProjectDrawdown
RT @tasjagab: Last week saw the launch of the Dutch translation of @ProjectDrawdown with @ChadFrischmann...12 of the top 20 most effective #climatesolutions focus on food and land use. Funding #regenerativeagriculture is a big part of the answer...https://t.co/BJDMOHiDl8,2018-11-13T10:05:04.000Z,0.510020484,ProjectDrawdown
"Australian universities are turning to solar PV to reduce energy costs and reverse global warming - deploying rooftop arrays across campuses, developing their own renewable energy assets &amp; looking to add battery storage to their solar arrays. https://t.co/cEKAiW9Jcp",2018-11-13T02:05:05.000Z,0.081852949,ProjectDrawdown
"After examining 14 of the world's most common ecosystems, geographers from the Nat'l University of Singapore found that coastal environments were the most effective at capturing carbon. Find out what makes #bluecarbon ecosystems so effective: https://t.co/s0Juv2KHyD",2018-11-13T00:00:25.000Z,0.365777795,ProjectDrawdown
"Energy storage enables adoption of wind &amp; solar #energy, making it a #Drawdown Solution to reversing #globalwarming.
RT @GlobalEcoGuy Wow!  Building huge battery storage systems will allow utility to replace 3 California natural gas plants https://t.co/6D8FdNHEuc",2018-11-12T19:40:03.000Z,0.261296864,ProjectDrawdown
"In Sept. 2019, the Ile-de-France Mobilités—the Paris-area public transport network—will offer 10,000 electric bikes for long-term rental, expanding the ""Véligo"" service to 20,000 units, making it the world's largest #ebike rental program. https://t.co/MTu869x3KL",2018-11-12T14:30:23.000Z,0.008971028,ProjectDrawdown
Soil and Seaweed: Farming Our Way to a Climate Solution:  We can sequester carbon and improve our nutrition through #regenerative farming of land and sea.  @ayanaeliza for @sciam #climatesolutions  https://t.co/Ff7lgoTVcP,2018-11-10T15:30:09.000Z,0.136421582,ProjectDrawdown
"Chicago-area scientists hope to empower women in STEMM fields and promote their role in developing #cleanenergy sources. They will spend 3 weeks in Antarctica, among almost 100 women in #STEMM fields. #womeninstem @MWenergynews https://t.co/cwAEgfxFfP",2018-11-09T22:15:04.000Z,0.207145314,ProjectDrawdown
"New Zealand Ends New Offshore Oil and Gas Exploration -  the country has banned new permits for offshore oil and gas exploration, via @ecowatch. #climateaction #climatesolutions https://t.co/4gReCQ0wvb",2018-11-09T19:55:04.000Z,0.273080317,ProjectDrawdown
"More about #rewilding as a solution to #globalwarming from @AnthropoceneMag:
Could rewilding help prevent big #wildfires? Evidence suggests that big plant-eaters may help prevent fire. From @9brandon: https://t.co/ng0BDA0Ycw  https://t.co/kdeiRxMlf1",2018-11-09T17:25:05.000Z,0.051523476,ProjectDrawdown
"Sergey and Nikita Zimov are Russian father-son scientists working to protect the mammoth steppe, where 1.4 trillion tons of carbon are buried in permafrost.  #Rewilding the mammoth steppe might be the way to keep that carbon where it is: https://t.co/knOY0L7ukH https://t.co/8TNC3HJMz1",2018-11-09T15:01:34.000Z,0.044555102,ProjectDrawdown
"According to a new poll, one fifth of Britons are now ‘flexitarian’ – trying to eat more plant-rich meals without ditching meat altogether.  Adopting a plant-rich diet is a Drawdown solution to reverse #globalwarming, via @PositiveNewsUK.
https://t.co/a4SEpxdlfd",2018-11-09T11:00:40.000Z,0.375865936,ProjectDrawdown
The Netherlands is ready to get to work on #climatesolutions - RT @ChadFrischmann  So honored to join in the festivities: launch of Drawdown Netherlands and  translation of the book into Dutch. Lots of sleeves rolling up! @MauritsGroen @InterfaceInc @ClimateCleanup #nsc18 https://t.co/mLERdJP5dn,2018-11-08T16:50:08.000Z,0.19611053,ProjectDrawdown
"An exciting time with the release of #Drawdown in Dutch - RT @MauritsGroen Hij is er, de NL uitgave van ‘Drawdown’. Om 10.30u overhandiging eerste exemplaar op het @nsc_congres Kom langs voor je eigen exemplaar :-) Of via https://t.co/NVYwBZZzse  natuurlijk https://t.co/dYZHw4dDLb",2018-11-08T16:26:55.000Z,0.09151438,ProjectDrawdown
