sentence,created_at,ave_sentiment,user_username
.@theGEF’s GOLD programme seeks to ‘green’ small-scale gold mining by eliminating mercury use. Read more: https://t.co/6qYPcxO1Hy #GEFGOLD https://t.co/5osTWLN8z2,2017-04-14T08:15:09.000Z,0.140895605,theGEF
".@theGEF #SustainableCities = US$1.5B in 2015-2020, starting w/ 23 cities in 11 dev-ng countries https://t.co/sHrzUcQkMK #Cities4Dev https://t.co/048suuP3za",2017-04-14T05:05:07.000Z,0,theGEF
.@theGEF works to improve health in #Kenya by finding alternatives to DDT for controlling #malaria https://t.co/gZCyb8TS5I #detox https://t.co/rozYqPtlRv,2017-04-14T02:10:08.000Z,0,theGEF
"Marine #fisheries and aquaculture employ 500K people in #Madagascar, and contribute 7% of GDP @WorldBankAfrica https://t.co/P2f74LAWGj https://t.co/2YvmcugZjm",2017-04-13T23:00:41.000Z,0.163299316,theGEF
What’s your BIG IDEA for building sustainable cities of the future? Sign up &amp; join us LIVE 4/21: https://t.co/ASWmGsm8yO #Cities4Dev https://t.co/PmJKjslbfn,2017-04-13T19:45:17.000Z,0.225172669,theGEF
Household #airpollution is a major environmental health risk for women &amp; children. Cookstove interventions can help: https://t.co/UuxJ3qt9P6 https://t.co/HWuRq2EWxL,2017-04-13T16:20:23.000Z,0.039381519,theGEF
In her new article @CFigueres explains why urgent action on #climatechange is needed by 2020 https://t.co/r1K2cl49uD #2020DontBeLate https://t.co/RtOcl0fZsj,2017-04-13T12:50:18.000Z,0.057735027,theGEF
#DYK that some mosquitoes prefer cattle blood over human blood? Learn why this matters for our project in #Kenya https://t.co/CUBXGkuUZl https://t.co/iB9LIzzks5,2017-04-13T10:05:09.000Z,0.110092292,theGEF
"In a changing world, what does the future hold for our cities? Sign up for 4/21 webcast &amp; ask a question https://t.co/ASWmGsm8yO #Cities4Dev https://t.co/3yq5psc98n",2017-04-13T06:35:06.000Z,0,theGEF
Can our climate ambitions match the need for action before a 2020 turning point? https://t.co/oREFGTDUv8 #2020DontBeLate #globalcommons https://t.co/QVS1tvGUt8,2017-04-13T03:20:07.000Z,0,theGEF
Got big ideas for the future of cities? Leave a comment NOW &amp; join @FemiOke LIVE April 21: https://t.co/ASWmGsm8yO #Cities4Dev #GlobalGoals https://t.co/hiuW4dDKXb,2017-04-13T00:05:08.000Z,0.048232313,theGEF
"#WildForLife Campaign ranked top 5 #green websites in the world! Help them win #1 in @TheWebbyAwards, VOTE HERE: https://t.co/sCMAftm4ge https://t.co/WZR4Sxa3AQ",2017-04-12T20:45:08.000Z,0.292258898,theGEF
How will #GEFGold opportunities transform artisanal small-scale gold mining? https://t.co/6JDkJnH6Jl @brsmeas #detox https://t.co/nMHeR5NZdT,2017-04-12T17:30:39.000Z,0.258841754,theGEF
"If #GHG emissions aren’t declining by 2020, we will eliminate our chance to stay within 1.5C to 2C temperature rise. https://t.co/r1K2cl49uD https://t.co/4I53eVpj5l",2017-04-12T13:10:18.000Z,-0.030504793,theGEF
Fertile land and clean water are two #globalcommons resources that are critical as the world's population increases https://t.co/hftUdgLD7D https://t.co/um3prKUZ5c,2017-04-12T10:50:10.000Z,0.292922467,theGEF
Tackling household #airpollution with cookstove intervention programs can save millions of lives: https://t.co/UuxJ3qt9P6 #WHD2017 https://t.co/jxKwL0HWmm,2017-04-12T07:40:11.000Z,0.102062073,theGEF
Find out why declining GHG emissions by 2020 is a crucial milestone for a #climate-safe world https://t.co/r1K2ckMy63  #2020DontBeLate https://t.co/7rzte2q7CS,2017-04-12T04:30:19.000Z,0.027854301,theGEF
What is #climatejustice and how can it be achieved? Mary Robinson of @MRFCJ explains in a new article https://t.co/jlWme2Jt1q #globalcommons https://t.co/DRvGGjZsoy,2017-04-12T01:10:10.000Z,0.097615338,theGEF
.@theGEF helps artisanal gold miners in #BurkinaFaso eliminate mercury from their processes. Read more: https://t.co/0xXT3WZQ6U #GEFGOLD https://t.co/EEK4qcTuzc,2017-04-11T23:00:45.000Z,0.204783897,theGEF
"We are no longer in a world of business as usual; we are now in business as urgent, says @CFigueres https://t.co/r1K2cl49uD #2020DontBeLate https://t.co/QyVjsLkqis",2017-04-11T20:01:03.000Z,-0.061871843,theGEF
More than 3 billion people rely on energy sources that are harmful to their health https://t.co/Ti7u318trC #BreatheLife @UNEP https://t.co/a7t6U3m7eG,2017-04-11T16:50:14.000Z,-0.136930639,theGEF
.@CFigueres shares with the @Guardian why she believes an emission-free future is achievable https://t.co/r1K2cl49uD #2020DontBeLate https://t.co/LRcitTs9Op,2017-04-11T13:40:20.000Z,0.288675135,theGEF
.@CFigueres launches campaign to accelerate #ClimateAction by 2020. Read the report here: https://t.co/X2Ahi0ST5s #2020DontBeLate https://t.co/cIYFXoDrXQ,2017-04-11T10:35:08.000Z,0,theGEF
"We need to  commit to the path of sustainable development, or we will jeopardize the wellbeing of future generations https://t.co/jlWme2Jt1q https://t.co/YUWI5hhF7Z",2017-04-11T07:15:08.000Z,0.296348748,theGEF
"Without bold action to #endpoverty and tackle #climatechange today, the future of our grandchildren is uncertain https://t.co/jlWme2Jt1q https://t.co/MPCYTaHqGP",2017-04-11T05:00:12.000Z,0.019611614,theGEF
RT @UNEP: Accelerating #ClimateAction by 2020: a game-changing opportunity to honour Paris Agreement https://t.co/03adiFVVKY #2020DontBeLat…,2017-04-11T01:22:16.000Z,0.23570226,theGEF
How many years on record were hotter than last year? Zero. Find out why this matters for work on #climatechange https://t.co/r1K2cl49uD https://t.co/rOvQNpLv2v,2017-04-11T00:53:59.000Z,0.026636013,theGEF
In her new article @CFigueres  explains why urgent action on #climatechange is needed by 2020 https://t.co/r1K2cl49uD #2020DontBeLate https://t.co/RjlFQSSEBR,2017-04-10T20:50:06.000Z,0.058834841,theGEF
Read 2 find out why declining GHG emissions by 2020 is a crucial milestone for a #climate-safe world https://t.co/r1K2cl49uD #2020DontBeLate https://t.co/TE8MIPeeNi,2017-04-10T18:14:18.000Z,0.027386128,theGEF
Accelerating #ClimateAction by 2020 is a game-changing opportunity to honour #ParisAgreement. See how and why: https://t.co/0FlVhZ9O1V https://t.co/YalBMR6ncm,2017-04-10T15:20:19.000Z,0.08226531,theGEF
Over 8 years of partnership w/ @AfDB_Group to deliver #climatechange mitigation &amp; adaptation benefits to #Africa https://t.co/5rz9eMCoEZ https://t.co/sryosRHyxC,2017-04-10T12:40:16.000Z,0.36,theGEF
We need a new way of thinking to be able to fight #climatechange and save our planet: https://t.co/787h7lrpWP #globalcommons #2020DontBeLate https://t.co/BUTiHNx0ka,2017-04-10T09:50:08.000Z,0.148556271,theGEF
The biggest challenge of today is dealing w/ #climatechange while eradicating poverty &amp; reaching sust. dev. for all https://t.co/jlWme2Jt1q https://t.co/SNz5QBX0r9,2017-04-10T06:40:09.000Z,-0.126064623,theGEF
"Women’s participation is essential to @theGEF’s programs on #cities, #foodsecurity, #deforestation https://t.co/7Vdns5iDiE https://t.co/Tz8C6Sd5h7",2017-04-10T03:25:05.000Z,0.24,theGEF
"In #Africa, #forests contribute directly to the well-being &amp; food security of poor people https://t.co/VpJU4ijPC7 https://t.co/UePio6TQqx",2017-04-10T00:10:07.000Z,0.34,theGEF
Designing #cities for people instead of cars can shrink environmental pressures and make businesses more productive https://t.co/6LlcF1JyWp https://t.co/pMn9LPkFSj,2017-04-09T21:00:23.000Z,0.088252261,theGEF
"New photoessay about the world’s highest altitude #climate adaptation action at the Imja Glacier lake, #Nepal https://t.co/jfVecqHPGD https://t.co/uBurBvkkWA",2017-04-09T17:40:11.000Z,0.21,theGEF
Poor farmers that live near protected areas can’t bear the cost of #conservation alone. See how @theGEF is helping https://t.co/pNiqF3fZ8T https://t.co/fiVDbQywap,2017-04-09T14:20:10.000Z,0.129099445,theGEF
"If #ocean was a company, its stocks would be plummeting and its shareholders demanding action, says @WWF President https://t.co/d4FsxOyyEA https://t.co/8kR1hhylJa",2017-04-09T11:30:12.000Z,-0.245676907,theGEF
.@theGEF is financing small projects in #Kazakhstan to train farmers in sustainable land management: https://t.co/HQ71mRTzFl https://t.co/S3VSHdkPpS,2017-04-09T08:05:05.000Z,0.285773803,theGEF
Young people everywhere are calling for protection of the #globalcommons and investment in #renewable #energy https://t.co/jlWme2Jt1q https://t.co/4GTah0A5Pf,2017-04-09T05:00:09.000Z,0.230940108,theGEF
"Cleaner, more efficient #cookstoves &amp; fuels can reduce household air pollution: https://t.co/JPVkc8jjCB #WHD2017 https://t.co/Vs3Ks8zDbf",2017-04-09T01:25:05.000Z,0.667246125,theGEF
"Business leadership has a role to play in saving melting ice, polar bears, and our entire planet https://t.co/ggXHrQzda2   #globalcommons https://t.co/9kqEFJrxP4",2017-04-08T22:05:04.000Z,0.156892908,theGEF
.@theGEF support to @SEforALLorg  #EnergyEfficiency Accelerator will help up to 15 countries by 2025 https://t.co/YO3BWto79R  #SEforALLforum https://t.co/9dqluTYRKi,2017-04-08T18:42:50.000Z,0.104257207,theGEF
Sainfoin is a crop with varied benefits for farmers. See how a @theGEF project in #Kazakhstan made use of it: https://t.co/HQ71mRTzFl https://t.co/mjZIOLA1Fk,2017-04-08T14:30:20.000Z,0.181895443,theGEF
"In the face of today’s pressing global challenges, developing countries show inspiring signs of #climate leadership https://t.co/jlWme2Jt1q https://t.co/NNPHZOzAc9",2017-04-08T11:15:08.000Z,0.221317603,theGEF
2 new multi-million $ @theGEF projects will deliver multiple environmental &amp; socio-economic benefits in #Madagascar https://t.co/6ItTZYozyK https://t.co/rx3v1E1coH,2017-04-08T08:00:48.000Z,0.303980009,theGEF
2.9M people died from household #airpollution in 2015. We need a global approach to combat this problem: https://t.co/UuxJ3qt9P6 #WHD2017 https://t.co/lwWMkRfTLp,2017-04-08T07:50:04.000Z,-0.076134665,theGEF
Read about our partner @CommunityCEPF 's progress in 2016 including 14M hectares of protected areas created https://t.co/sNB1VfjJ7v https://t.co/2NvAVaTxat,2017-08-05T02:30:10.000Z,0.59,theGEF
"Modern technology can help us prevent environmental crises, says by @AndreasMerkl @ourocean https://t.co/9mcqRlUxnl https://t.co/mznzjcwXBd",2017-08-04T23:20:04.000Z,-0.122983739,theGEF
5 cool inventions that could save the #planet https://t.co/F96hbpqqgC #ICYMI via @CNN https://t.co/TSlcgwahC5,2017-08-04T20:10:07.000Z,0.286769667,theGEF
"#Bundala National Park is home to flamingos, elephants, &amp;… aliens? See how @theGEF helps dealing w/ #invasivespecies https://t.co/XnNKCsWgzy https://t.co/ehaAWl8Fcr",2017-08-04T17:01:27.000Z,0.109137266,theGEF
"RT @WorldBank: Did you know that #forests help maintain Earth’s biodiversity, water resources, and protect soiI? https://t.co/5QHssv0w90 ht…",2017-08-04T16:07:00.000Z,0.132348375,theGEF
.@theGEF &amp; @WWF have brought sustainable agricultural practices to #Nepal to stabilize 381 hectares of degraded land https://t.co/hK0Zeq5hqg https://t.co/lzwjfMS1GX,2017-08-04T13:45:06.000Z,0.153960072,theGEF
#DYK that plastics make up 70% of #ocean litter? See maps showing the infamous garbage patches of our oceans: https://t.co/u9YGAtZQlp https://t.co/Ws26VYP0YK,2017-08-04T11:30:22.000Z,-0.242452199,theGEF
Project w/@UNDP @ADB_HQ aims to ↑ resilience &amp; ↓ vulnerability of economically critical infrastructure in #Vietnam https://t.co/BUqQOqQHf2 https://t.co/SpG5T3eRfy,2017-08-04T08:00:37.000Z,-0.215727749,theGEF
"#Lionfish, native to Indo-Pacific, are now predators in the Caribbean. They reproduce every 4 days! https://t.co/NXHVeR6lSA #SaveOurOcean https://t.co/AFqqO9yhfQ",2017-08-04T04:30:06.000Z,0,theGEF
The restoration of the world's 2bn hectares of degraded #land by 2030 is an opportunity for humanity https://t.co/vslhU88P0B #GlobalCommons https://t.co/1W12eFYFO9,2017-08-04T00:50:05.000Z,-0.047245559,theGEF
First integrated #land management approach in a fragile hilly range in #Nepal improved local farmers' livelihoods: https://t.co/jROI3tqQpe https://t.co/fBab2ZWAS6,2017-08-03T21:30:13.000Z,0.245145169,theGEF
Caring for the environment is the only sustainable route to growth and poverty reduction https://t.co/FtRMnWmqM6 @lordstern1 @NaokoIshiiGEF https://t.co/OUUrrrZYB2,2017-08-03T18:45:08.000Z,-0.091855865,theGEF
Learn how a resilient rural infrastructure project in #Vietnam is providing #women with jobs in bio-engineering https://t.co/QxbZBq3ZZG https://t.co/yVn4NBLuV3,2017-08-03T15:15:18.000Z,0.404145188,theGEF
"Insurance, Tourism &amp; Coral Reefs – What do they have in common? @nature_org
explains. https://t.co/aLnZV6uWxy https://t.co/jvec6FkhNY",2017-08-03T12:30:26.000Z,0,theGEF
#Malawi is acting to solve the #deforestation crisis. Read about their bold new strategy via @WRIForests https://t.co/WLdAP2pwtV https://t.co/NDvtvCiTs1,2017-08-03T09:05:06.000Z,0.136170038,theGEF
"Read about 3 challenges in securing our #food systems for the future, and how to overcome them: https://t.co/bHwAoOppQa https://t.co/ayTNE5wle6",2017-08-03T05:45:07.000Z,0.1,theGEF
Common #Oceans ABNJ program w/ @FAOnews protects tuna #fisheries and biodiversity beyond national borders: https://t.co/XUJlUhTBbi https://t.co/y6WDjFentw,2017-08-03T02:15:07.000Z,0.166811531,theGEF
"24bn tons of fertile soil, a precious #globalcommons, are lost per year. How to halt such rapid #land degradation? https://t.co/uD7yUwT6Uo https://t.co/QcG9BdLcWQ",2017-08-02T23:05:08.000Z,0.030941291,theGEF
"Sustainable land mgmt. in #Nepal helped reduce vulnerability of 6,000 local people from soil erosion https://t.co/1gVYvOKNbN @WWFNepal https://t.co/ggjHayemze",2017-08-02T19:30:19.000Z,0.238363605,theGEF
"While #food production has the largest global environmental impact, 700 million people remain undernourished: https://t.co/8paYPw8l64 https://t.co/G82eESWaRB",2017-08-02T15:55:09.000Z,0.187662973,theGEF
RT @WBG_Environment: #China’s cities to provide more mobility with fewer cars through @theGEF grant: https://t.co/VsykFFOmB4 https://t.co/w…,2017-08-02T14:25:01.000Z,0.4776505,theGEF
A @theGEF project in #Vietnam supports resilience &amp; improves livelihoods thru non-conventional engineering. WATCH: https://t.co/LJUttPvhN8 https://t.co/nryQBp08dj,2017-08-02T12:20:04.000Z,0.109380605,theGEF
We need to change the way we manage #land and #water to ensure sustained food and fresh water supply https://t.co/hftUdgLD7D #GlobalCommons https://t.co/ORRxVBBQea,2017-08-02T08:50:04.000Z,0.38996021,theGEF
"With the @theGEF’s support, Pacific Island Nations are protecting their vital fish stocks worth over $4bn/year https://t.co/zROUly85ch #ABNJ https://t.co/b27nGRG0JZ",2017-08-02T05:05:04.000Z,0.447306755,theGEF
"Supporting local livelihoods is key to marrying wildlife conservation &amp; development in #Kenya, via @ConservationOrg  https://t.co/ynHgxeSVJD https://t.co/3KvQz1CErD",2017-08-02T01:45:04.000Z,0.438866912,theGEF
Is it possible to 'bring nature back'? Find out how engineers do this at a @theGEF-supported project in #Vietnam https://t.co/jLU2vPcjNt https://t.co/ZT8b533rtf,2017-08-01T22:25:04.000Z,0.083540817,theGEF
"""Restoring land can restore hope"" - @LucGnacadja on conserving the environment to increase security &amp; slow migration https://t.co/8fe1aiQEb1 https://t.co/QMdYjA3dRP",2017-08-01T19:10:14.000Z,0.294174203,theGEF
Oceans support the livelihoods of millions of people. Read about sustainable #fisheries management beyond nations: https://t.co/zKER98CUxL https://t.co/oEBxZV9SIH,2017-08-01T15:40:16.000Z,0.258163285,theGEF
RT @IUCN: Now reading: Three challenges we must overcome to secure the future of food https://t.co/QCEFhp5Ch8 @theGEF #globalcommons https:…,2017-08-01T13:59:28.000Z,0.229365855,theGEF
Our wildlife is in danger. New @WorldBank blog highlights role of law enforcement in protecting it: https://t.co/VlXlv7zt33 https://t.co/jOAC8Exlce,2017-08-01T12:15:11.000Z,-0.047685259,theGEF
"Momentum is building up to conserve the #globalcommons of the seas, halting its decline into a vast saltwater desert https://t.co/qcSNYIPBQB https://t.co/Ois4f3OCG9",2017-08-01T08:25:06.000Z,-0.365819816,theGEF
#DYK that @GEF_SGP finances beekeeping &amp; farming projects in #Kazakhstan? Read more here: https://t.co/HQ71mRTzFl https://t.co/xVKUrJgAxR,2017-08-01T05:15:05.000Z,0,theGEF
"Rangers patrol our forests, protect our species and preserve our national parks #WorldRangerDay #stopwildlifecrime https://t.co/0eRVJrf1BE https://t.co/arTXNxGlcL",2017-08-01T01:45:08.000Z,0.281494459,theGEF
"Halting land degradation is vital for preserving Earth's #globalcommons, but it’s also an urgent matter of security: https://t.co/eZzIzrapZD https://t.co/RP6WeccA6z",2017-07-31T22:10:09.000Z,-0.460644201,theGEF
"Can a new insurance market help protect people, places &amp; economies? @nature_org thinks yes! https://t.co/fBs2EP0300 https://t.co/qdiJnIxs1H",2017-07-31T18:35:07.000Z,0.30620507,theGEF
By supporting our #park #rangers @theGEF promotes #protectedarea management. Join us in celebrating #WorldRangerDay! https://t.co/ec5iMjJVbC https://t.co/Ly1q2T43AK,2017-07-31T15:05:12.000Z,0.36382244,theGEF
Integrated resource management project w/ @WorldBank will improve livelihoods of thousands in #Madagascar https://t.co/ocoOFzcxpJ #forests https://t.co/i165MbOFNr,2017-07-31T09:30:12.000Z,0.364900225,theGEF
Sea turtle conservation means so much to communities in the #Caribbean. Read about it in our new blog: https://t.co/PWQBnxGodj #SaveOurOcean https://t.co/rTj8fCCzDC,2017-07-31T06:20:06.000Z,0.217618788,theGEF
#LandDegradation is a physical and social phenomenon. Read how #GreatGreenWall can address this: https://t.co/JfXrVs4UIt https://t.co/h9vDOmMu8o,2017-07-31T03:00:15.000Z,0,theGEF
"RT @LeoDiCaprio: This #GlobalTigerDay, help @DiscoveryComm and @WWF protect wild tigers at https://t.co/VHO5ma88T8 #ProjectCAT https://t.co…",2017-07-31T01:05:28.000Z,0.106600358,theGEF
RT @UNEP: CLOSING TOMORROW: Champions of the Earth nominations! Tell us who deserves this honour for their environmental work https://t.co/…,2017-07-30T21:17:44.000Z,0.037836539,theGEF
"If #ocean was a company, its stocks would be plummeting and its shareholders demanding action https://t.co/rSr8ubQ4oa #SaveOurOcean https://t.co/AOFQQUOU8v",2017-07-30T20:10:05.000Z,-0.250185117,theGEF
Multi-million dollar @theGEF #Madagascar project will deliver multiple #environmental and human benefits https://t.co/MfiymkXgGi #forests https://t.co/gwfuCebEtF,2017-07-30T17:00:26.000Z,0.213200716,theGEF
Read and gain a fresh perspective on what protecting the #oceans megafauna can mean for local communities: https://t.co/kfdtkAvwAj https://t.co/luBzII67l6,2017-07-30T13:50:04.000Z,0.402038077,theGEF
Our planet can't detoxify wastes unassisted. All countries should be concerned w/ managing #chemicals https://t.co/U89OwTk5ZX #GlobalCommons https://t.co/SQYEdkQt9B,2017-07-30T10:40:05.000Z,-0.073211504,theGEF
.@WWF marks #GlobalTigerDay with rare video of tigers in #Bhutan https://t.co/arfqGKdPPv #wildforlife https://t.co/9HVrimQU27,2017-07-30T07:20:05.000Z,0,theGEF
Providing the right conditions for #tigers to survive benefits the lives of humans as well: https://t.co/CrYve3xitF #GlobalTigerDay https://t.co/HaRKZ0jQWy,2017-07-30T05:10:05.000Z,0.823687768,theGEF
Young curious minds are set to be the next generation of #wildlife protectors in this #Tiger Reserve https://t.co/SyV5MogZe3 #GlobalTigerDay,2017-07-30T01:59:22.000Z,0.333623062,theGEF
We need to move and scale up faster to have any chance of delivering #SDG14 ’s #fisheries targets! https://t.co/jvpHqfhQHo #SaveOurOcean https://t.co/1GxUzLQ3oo,2017-07-30T01:20:06.000Z,0.057878776,theGEF
Recent surveys &amp; new strategies in #Chad and #Niger bring hope that the Addax Antelope will survive near extinction https://t.co/g1jBpDw4XF https://t.co/31qRpSIxkd,2017-07-29T22:10:04.000Z,0.38996021,theGEF
This approach to #wildlife conservation puts working w/ communities at the &lt;3 of its' efforts https://t.co/B3TWhsIpgD @GorongosaPark https://t.co/pbmRF08nOp,2017-07-29T19:00:23.000Z,0.205921942,theGEF
#Women &amp; men need to have equal voices to protect their #environment &amp; increase prosperity https://t.co/2zIVjJNh5x https://t.co/SMzeC9ndqv,2017-07-29T15:50:09.000Z,0.35,theGEF
Korgalzhyn protected area in #Kazakhstan helps educating the public about the importance of #wetland ecosystems https://t.co/iJwWg6MQpc,2017-07-29T12:40:06.000Z,0.469574275,theGEF
"Governments, countries and academics must work together to safeguard #food systems for the future https://t.co/MKoNtaeSOe #foodsecurity https://t.co/AVTh9GxpqZ",2017-07-29T09:30:13.000Z,0.255155182,theGEF
Have you ever heard of a Turtle Excluder Device? Learn how @theGEF promotes these in #Malaysia to save #SeaTurtles: https://t.co/TA0SybzhpG https://t.co/mSmXMkZHOd,2017-07-29T06:00:22.000Z,0.237859157,theGEF
#China’s cities to provide more mobility with fewer cars through @theGEF grant https://t.co/fCf0sY2DRD @WBG_Cities #sustainable #cities https://t.co/aXCEeYH0t4,2017-07-29T02:37:15.000Z,0.555607775,theGEF
Love seafood? Demand assurances that your choices are not contributing to the #oceans’ demise! https://t.co/W4LhAGy4bI #SaveOurOcean #SDG14 https://t.co/rVxX202nTn,2017-07-28T23:20:08.000Z,0.268757464,theGEF
Imagine the #GreatGreenWall of Africa as a stage where development and conservation goals align! New on @guardian: https://t.co/ZB88XAAt4L https://t.co/5rqnYl05pH,2017-07-28T19:50:08.000Z,0.227172056,theGEF
"'Blue forests’ like mangroves, seagrass &amp; saltwater marshes provide essential services &amp; must be protected. Read how https://t.co/xHBa2LwVT8 https://t.co/VoZaiQ6BRi",2017-07-28T16:20:09.000Z,0.345194231,theGEF
Read about @supply_change - a platform that keeps companies on track w/ their commitments to fight #deforestation  https://t.co/yzA3jEAHlj https://t.co/utTjSaTz9L,2017-07-28T12:55:07.000Z,-0.096225045,theGEF
"Coral reefs protect &amp; support coastal communities. @nature_org explains
how insurance can scale conservation https://t.co/PqkdmDoNDg https://t.co/4h2u5NvT6r",2017-07-28T09:25:04.000Z,0.327994089,theGEF
Africa’s #GreatGreenWall will allow people to make a living from the land and alleviate the migration crisis. Read: https://t.co/JfXrVrNjjT https://t.co/Mg5dqMyuJH,2017-07-28T05:55:05.000Z,0.064309751,theGEF
Recent surveys &amp; new strategies in #Chad and #Niger bring hope that the Addax Antelope will survive near extinction https://t.co/g1jBpDw4XF https://t.co/RX8PRIF8dq,2017-07-28T02:40:06.000Z,0.377171134,theGEF
New study in @sciencemagazine shows paying people to conserve their trees can help reduce #deforestation https://t.co/J6asB5w9GJ https://t.co/1lDx0eQAZO,2017-07-27T23:30:17.000Z,0.356032666,theGEF
What we learn about our world’s natural systems helps us prevent environmental crises we can't afford https://t.co/9mcqRlCVYL #globalcommons https://t.co/mfQr4x9Bai,2017-07-27T20:20:12.000Z,-0.274024243,theGEF
"RT @RnfrstAlliance: Tea farmers in #SriLanka are using fewer herbicides--and yields are increasing, thanks to RA training https://t.co/n78w…",2017-07-27T18:12:19.000Z,0.125108648,theGEF
"Can restoring mangroves help achieve the Sustainable Development Goals? The answer is YES, says @IUCN: https://t.co/JYPQw7QMnQ #GlobalGoals https://t.co/VMkFB93JvI",2017-07-27T16:55:13.000Z,0.47201425,theGEF
"#GreatGreenWall aims to restore 50m ha of land &amp; create 350,000 jobs across #Africa by 2030. Read now: https://t.co/r1O9jToLWv @guardian https://t.co/QVGSzl6DaH",2017-07-27T13:30:23.000Z,0.160356745,theGEF
"While a dangerous #invaseivespecies, #lionfish are beautiful and delicious and thus can be controlled https://t.co/ouwJqQFzul #SaveOurOcean https://t.co/Wf2JmOPWKo",2017-07-27T09:45:05.000Z,0.153093109,theGEF
"~90% of IFC clients think that our #environment, social &amp; governance support is key to reach their goals https://t.co/mWiQMz02bo #IFCimpact https://t.co/SrvhsZmPCF",2017-07-27T06:15:05.000Z,0.096225045,theGEF
New blog by @theGEF @sawyatt about the fascinating local impacts of #seaturtle conservation in the #Caribbean https://t.co/fZRQe4e8KF #SDG14 https://t.co/TPaLmrBsvm,2017-07-27T02:45:06.000Z,0.452257711,theGEF
"Mangroves are vital for the well-being, food security, and protection of coastal communities worldwide #MangroveDay https://t.co/Z298TeaPA0 https://t.co/yCTaFLPQ3D",2017-07-26T23:25:05.000Z,0.509901951,theGEF
There is an action plan to guarantee the future survival of the critically endangered Addax Antelope! @SpeciesSavers https://t.co/vnn7UTbjjQ https://t.co/imSUBo3fXC,2017-07-26T20:35:05.000Z,0.081852949,theGEF
#DYK that over ¼ of the world’s mangroves are gone? @theGEF &amp; @UNEP work to preserve these biodiversity sanctuaries https://t.co/ddkZjlkzza https://t.co/NaN5uGVBDc,2017-07-26T17:45:14.000Z,0.109326576,theGEF
IFC’s Performance Standards define clients' responsibilities to manage #environmental &amp; social risks https://t.co/jxpOukTYjt #IFCimpact https://t.co/KeyJM9ArwW,2017-07-26T16:01:00.000Z,0.114682928,theGEF
"A @theGEF-supported, @UNDP-implemented project in Sri Lanka supports exotic species mgmt. to protect biodiversity: https://t.co/DXzb9wVmBs https://t.co/xrXluic9gb",2017-07-26T13:10:15.000Z,0.360555128,theGEF
"The world needs healthy, productive and resilient #marine ecosystems for #food &amp; livelihoods #GlobalCommons https://t.co/6Pw18vB905 https://t.co/WTDGGgsuB9",2017-07-26T09:30:18.000Z,0.44830599,theGEF
Placing natural capital at the heart of investment decisions is necessary for long-term #foodsecurity in #Africa. https://t.co/XNrAbDTRRe https://t.co/GNtlHyaTLT,2017-07-26T06:05:07.000Z,0.079409025,theGEF
"Before you can stop #deforestation, you have to know what’s causing it. Read this story to learn all about it https://t.co/JAe9P9VGdV https://t.co/5Nakxwa3AC",2017-07-26T02:50:05.000Z,0.036296274,theGEF
.@theGEF-supported #GreatGreenWall represents social reform AND a solution to land degradation. Read about it here: https://t.co/XZyEvqQMaV https://t.co/c7Amz3tk6t,2017-07-25T23:30:14.000Z,0.118144556,theGEF
#SeaTurtles are often victims of careless fishing practices. @GEF_SGP promotes alternative methods to reduce bycatch https://t.co/uzgjdFA7GL https://t.co/yXNDBUbw6Z,2017-07-25T20:15:14.000Z,-0.150260191,theGEF
New @GuardianGDP piece explores #GreatGreenWall potential to boost #food security &amp; help alleviate #migration crisis https://t.co/XZyEvqQMaV https://t.co/pLJPY2BZ8h,2017-07-25T17:05:11.000Z,0.39,theGEF
RT @EBRD: #PoultryProducer from #Ukraine will benefit from high-tech #EnvironmentalSolutions thanks to @theGEF &amp; @EU_near https://t.co/39cZ…,2017-07-25T15:24:10.000Z,0.530269473,theGEF
Interested to know how women can advocate for #environmental protection while ↑ their income? Read new @theGEF blog: https://t.co/PWQBnxGodj https://t.co/2JJtHayKR0,2017-07-25T10:55:08.000Z,0.378952647,theGEF
Read about our partner @CommunityCEPF 's progress in 2016 including 14M hectares of protected areas created https://t.co/sNB1VfjJ7v https://t.co/VbvViyvqBS,2017-07-25T07:45:05.000Z,0.59,theGEF
"Modern technology can help us prevent environmental crises, says @AndreasMerkl @OurOcean https://t.co/p68CZcmDRC https://t.co/UbpjTXDubc",2017-07-25T04:15:07.000Z,-0.122983739,theGEF
"#Bundala National Park is home to flamingos, elephants, &amp;… aliens? See how @theGEF helps dealing w/ #invasivespecies https://t.co/ShT4m65awO https://t.co/a6RyH1GjOk",2017-07-25T00:55:05.000Z,0.100151224,theGEF
Fishery certification is driving real and lasting change in the way our #oceans are being treated: https://t.co/teoXOw8UhQ #OceantoPlate https://t.co/nGzMa3L3vN,2017-07-24T21:35:08.000Z,0,theGEF
We are capitalizing on an opportunity for improved #foodsecurity in #Africa! Take a look: https://t.co/ZzrhHLrr12 https://t.co/nLvo3v1Abw,2017-07-24T18:10:07.000Z,0.205663274,theGEF
